Month,Weekday,Turbidity,Air Temperature (°C)
3,Thursday,31.5,4.605555555555555
3,Thursday,27.8,4.383333333333334
3,Thursday,27.3,4.194444444444443
3,Thursday,27.8,4.100000000000001
3,Thursday,26,3.8055555555555562
3,Thursday,29.5,3.5666666666666678
3,Thursday,29.8,3.433333333333333
3,Thursday,32,3.266666666666668
3,Thursday,27.8,2.994444444444445
3,Thursday,25.3,2.8388888888888886
3,Thursday,25.7,2.6722222222222234
3,Thursday,24,2.511111111111113
3,Thursday,22,2.4833333333333325
3,Thursday,20.6,2.438888888888889
3,Thursday,20.4,2.433333333333335
3,Thursday,20.8,2.233333333333335
3,Thursday,21.3,2.105555555555555
3,Thursday,21.4,2.0333333333333314
3,Thursday,20.2,1.8222222222222229
3,Thursday,22.8,1.6166666666666647
3,Thursday,21.3,1.4000000000000017
3,Thursday,20.6,1.0166666666666657
3,Thursday,32.7,0.766666666666668
3,Thursday,26.3,0.4833333333333319
3,Thursday,27.9,0.17777777777777792
3,Thursday,23.8,0.09444444444444539
3,Thursday,22.9,0.18333333333333238
3,Thursday,21.4,0.3500000000000014
3,Thursday,21.3,0.5111111111111121
3,Thursday,22.4,0.6666666666666683
3,Thursday,23.3,0.8444444444444462
3,Thursday,22.9,0.9388888888888877
3,Thursday,24.9,0.9833333333333351
3,Thursday,29.2,0.7166666666666662
3,Thursday,28.2,0.8222222222222205
3,Thursday,33.2,0.5833333333333317
3,Thursday,36,0.7500000000000008
3,Thursday,33,0.8222222222222205
3,Thursday,36.5,0.6944444444444444
3,Thursday,32.4,1.0277777777777786
3,Thursday,32.4,1.3611111111111127
3,Thursday,37.2,1.6499999999999995
3,Thursday,40.9,1.4777777777777759
3,Thursday,38,1.8333333333333317
3,Thursday,26.1,2.049999999999999
3,Thursday,26.9,2.305555555555555
3,Thursday,28.3,2.3555555555555565
3,Thursday,27,2.755555555555556
3,Thursday,25.9,2.999999999999999
3,Thursday,26.4,3.0444444444444425
3,Thursday,27.8,2.6333333333333346
3,Thursday,28.8,2.7500000000000018
3,Thursday,27.3,2.855555555555556
3,Thursday,25.4,3.2944444444444443
3,Thursday,23,3.533333333333333
3,Thursday,25.2,4.066666666666666
3,Thursday,25.1,3.8944444444444435
3,Thursday,27.3,4.166666666666667
3,Thursday,30.4,4.394444444444442
3,Thursday,27.2,4.41111111111111
3,Thursday,29,4.388888888888888
3,Thursday,27.9,4.616666666666668
3,Thursday,25.5,4.777777777777779
3,Thursday,25.9,4.4722222222222205
3,Thursday,24.9,4.861111111111111
3,Thursday,25.2,4.605555555555555
3,Thursday,24.8,4.800000000000001
3,Thursday,25.2,4.883333333333333
3,Thursday,25.5,4.788888888888888
3,Thursday,27.5,4.549999999999999
3,Thursday,28.3,4.144444444444445
3,Thursday,27,3.75
3,Thursday,25.3,3.3500000000000005
3,Thursday,25.3,2.794444444444445
3,Thursday,25,2.322222222222222
3,Thursday,24.8,1.9444444444444444
3,Thursday,19.9,1.4111111111111105
3,Thursday,18.2,0.8055555555555571
3,Thursday,19.6,0.11111111111111269
3,Thursday,21.8,-0.3277777777777777
3,Thursday,21.4,-0.7500000000000008
3,Thursday,25.8,-0.6500000000000009
3,Thursday,25,-0.9777777777777786
3,Thursday,21.4,-1.2277777777777783
3,Thursday,19.9,-1.1055555555555547
3,Thursday,19.4,-1.5833333333333341
3,Thursday,19.7,-2.1000000000000005
3,Thursday,19.4,-1.9166666666666663
3,Thursday,18.5,-2.2555555555555546
3,Thursday,19.4,-2.394444444444444
3,Friday,20,-2.6888888888888887
3,Friday,19.9,-3.0444444444444447
3,Friday,17.9,-3.1444444444444444
3,Friday,17.9,-3.3055555555555554
3,Friday,18.3,-2.9555555555555557
3,Friday,20.2,-2.2277777777777787
3,Friday,19.7,-2.3166666666666678
3,Friday,19.2,-3.255555555555555
3,Friday,19.4,-3.5388888888888896
3,Friday,18.9,-3.866666666666667
3,Friday,18.7,-4.01111111111111
3,Friday,17.7,-4.038888888888888
3,Friday,17.1,-3.9333333333333322
3,Friday,18.6,-3.5833333333333335
3,Friday,18.6,-3.9166666666666665
3,Friday,19.1,-3.788888888888889
3,Friday,17.7,-3.7222222222222223
3,Friday,18.7,-2.833333333333334
3,Friday,19,-2.094444444444444
3,Friday,17.9,-2.4055555555555546
3,Friday,17.5,-1.9944444444444445
3,Friday,16.5,-1.655555555555556
3,Friday,16.3,-3.405555555555555
3,Friday,16.6,-3.7611111111111106
3,Friday,17,-3.444444444444444
3,Friday,16.5,-3.6666666666666674
3,Friday,16.9,-3.9055555555555563
3,Friday,16.7,-3.4777777777777787
3,Friday,16.7,-1.7999999999999992
3,Friday,16.5,-1.3444444444444454
3,Friday,16.5,-1.0500000000000003
3,Friday,15.9,-0.7277777777777771
3,Friday,15.7,-0.4999999999999992
3,Friday,15,-0.41111111111111026
3,Friday,14.9,-0.19999999999999968
3,Friday,14.7,0.22777777777777589
3,Friday,14,0.8333333333333334
3,Friday,14.4,1.1166666666666656
3,Friday,14.8,1.4111111111111105
3,Friday,14.9,2.0388888888888896
3,Friday,17.6,2.738888888888889
3,Friday,15.9,3.433333333333333
3,Friday,15.1,3.800000000000002
3,Friday,15.7,4.305555555555555
3,Friday,15.1,4.911111111111113
3,Friday,15,5.511111111111112
3,Friday,14.7,6.216666666666665
3,Friday,16.9,6.916666666666668
3,Friday,17.3,7.538888888888888
3,Friday,16.3,7.905555555555553
3,Friday,16.3,8.450000000000001
3,Friday,15.5,8.922222222222224
3,Friday,15.7,9.36111111111111
3,Friday,16.5,9.93888888888889
3,Friday,15.1,10.46111111111111
3,Friday,15.5,10.861111111111109
3,Friday,14.9,11.277777777777777
3,Friday,14.6,11.777777777777779
3,Friday,14.6,12.088888888888887
3,Friday,14.9,12.355555555555558
3,Friday,14.6,12.511111111111113
3,Friday,14.3,12.799999999999999
3,Friday,16.3,12.96111111111111
3,Friday,15.6,13.005555555555553
3,Friday,16.1,13.244444444444447
3,Friday,16.8,13.28888888888889
3,Friday,18.6,13.505555555555556
3,Friday,18.2,13.544444444444444
3,Friday,18.8,13.677777777777777
3,Friday,23.2,13.661111111111113
3,Friday,25.4,13.677777777777777
3,Friday,23.1,13.777777777777777
3,Friday,26.5,13.883333333333335
3,Friday,31,13.800000000000002
3,Friday,27.9,13.72777777777778
3,Friday,29,13.511111111111111
3,Friday,29.6,13.450000000000001
3,Friday,28.4,13.294444444444444
3,Friday,33.4,13.08888888888889
3,Friday,33.5,12.972222222222221
3,Friday,32.1,12.777777777777779
3,Friday,33.8,12.622222222222222
3,Friday,30.8,12.5
3,Friday,33.1,12.411111111111113
3,Friday,36,12.399999999999999
3,Friday,26.9,12.405555555555555
3,Friday,26.8,12.488888888888887
3,Friday,25.9,12.483333333333333
3,Friday,27.8,12.472222222222223
3,Friday,32.6,12.461111111111112
3,Friday,23.2,12.444444444444445
3,Friday,39.7,12.288888888888888
3,Friday,57.3,12.283333333333333
3,Friday,115,12.066666666666666
3,Friday,139,11.944444444444445
3,Friday,83.4,11.67777777777778
3,Saturday,70.8,11.516666666666664
3,Saturday,65.7,11.433333333333332
3,Saturday,55.4,11.361111111111112
3,Saturday,34.8,11.277777777777777
3,Saturday,26.3,11.161111111111113
3,Saturday,24.2,11.08888888888889
3,Saturday,22.6,11.138888888888888
3,Saturday,20.2,11.211111111111112
3,Saturday,19.7,11.322222222222223
3,Saturday,19.5,11.41111111111111
3,Saturday,20.4,11.494444444444444
3,Saturday,18.3,11.488888888888889
3,Saturday,17.7,11.527777777777779
3,Saturday,27.1,11.572222222222221
3,Saturday,19.8,11.627777777777778
3,Saturday,16.1,11.67222222222222
3,Saturday,23.5,11.855555555555558
3,Saturday,20.8,11.988888888888887
3,Saturday,21,12.027777777777779
3,Saturday,35.5,12.049999999999999
3,Saturday,38.3,12.111111111111109
3,Saturday,50.2,12.283333333333333
3,Saturday,48.7,12.33888888888889
3,Saturday,51.3,12.205555555555556
3,Saturday,52.2,12.155555555555557
3,Saturday,53.2,12.133333333333335
3,Saturday,49.1,12.100000000000001
3,Saturday,47,12.03888888888889
3,Saturday,43.2,12.005555555555555
3,Saturday,44.7,11.994444444444447
3,Saturday,44.7,11.949999999999998
3,Saturday,47.2,11.83888888888889
3,Saturday,47,11.800000000000002
3,Saturday,48.2,11.766666666666667
3,Saturday,43.3,11.633333333333333
3,Saturday,41.3,11.633333333333333
3,Saturday,44,11.844444444444443
3,Saturday,42.6,11.994444444444447
3,Saturday,42.7,12.261111111111111
3,Saturday,38.5,12.538888888888888
3,Saturday,44.4,12.888888888888891
3,Saturday,44.6,13.199999999999998
3,Saturday,72.8,13.533333333333333
3,Saturday,33.8,13.88888888888889
3,Saturday,74.2,14.43888888888889
3,Saturday,83.6,14.855555555555558
3,Saturday,64.7,15.572222222222223
3,Saturday,91.2,15.88888888888889
3,Saturday,75.2,16.044444444444444
3,Saturday,64.9,16.227777777777778
3,Saturday,39,16.97222222222222
3,Saturday,35.1,17.02777777777778
3,Saturday,32.4,16.922222222222224
3,Saturday,34.7,17.572222222222223
3,Saturday,35,17.84444444444445
3,Saturday,32,17.566666666666666
3,Saturday,28.5,17.96666666666667
3,Saturday,27.2,17.577777777777776
3,Saturday,26.9,18.855555555555554
3,Saturday,26.2,18.150000000000002
3,Saturday,25.1,17.916666666666668
3,Saturday,26.2,18.055555555555557
3,Saturday,27.4,18.072222222222223
3,Saturday,26,18.555555555555557
3,Saturday,25.8,18.099999999999998
3,Saturday,25.3,18.388888888888886
3,Saturday,28.2,18.761111111111106
3,Saturday,31.5,19.494444444444447
3,Saturday,34.3,20.20555555555556
3,Saturday,43.3,19.577777777777776
3,Saturday,48.8,19.59444444444444
3,Saturday,39.5,20.616666666666667
3,Saturday,36.9,20.500000000000004
3,Saturday,33.5,20.288888888888884
3,Saturday,30.1,19.67777777777778
3,Saturday,36.2,19.58888888888889
3,Saturday,38.7,19.90555555555555
3,Saturday,38.1,20.07222222222222
3,Saturday,35,19.711111111111116
3,Saturday,36.5,19.205555555555552
3,Saturday,37.3,18.62777777777778
3,Saturday,36.8,17.90555555555556
3,Saturday,34.3,16.91111111111111
3,Saturday,29.2,16.25
3,Saturday,27,14.088888888888889
3,Saturday,27.8,14.366666666666667
3,Saturday,26.5,13.438888888888888
3,Saturday,24.5,13.038888888888888
3,Saturday,21.8,12.422222222222222
3,Saturday,21.2,11.966666666666665
3,Saturday,22.4,11.905555555555557
3,Saturday,30.9,10.850000000000001
3,Saturday,24.8,10.722222222222221
3,Saturday,24.9,9.97777777777778
3,Saturday,25,9.233333333333333
3,Saturday,23.3,9.288888888888888
3,Sunday,21.9,8.683333333333334
3,Sunday,21.5,8.516666666666666
3,Sunday,22.6,8.93888888888889
3,Sunday,22.9,8.988888888888889
3,Sunday,20.3,10.18888888888889
3,Sunday,19.7,9.527777777777779
3,Sunday,20.2,9.83888888888889
3,Sunday,22.3,8.95
3,Sunday,22.2,7.922222222222221
3,Sunday,21.1,7.449999999999998
3,Sunday,21.2,7.344444444444444
3,Sunday,21.2,6.300000000000002
3,Sunday,20.3,6.0555555555555545
3,Sunday,20.3,5.78888888888889
3,Sunday,19.6,5.155555555555556
3,Sunday,20,5.294444444444445
3,Sunday,19.5,6.044444444444446
3,Sunday,18.1,4.966666666666665
3,Sunday,19.6,6.216666666666665
3,Sunday,21.1,6.327777777777778
3,Sunday,23.6,6.583333333333334
3,Sunday,22.2,6.144444444444446
3,Sunday,20.7,5.78888888888889
3,Sunday,20.9,6.783333333333334
3,Sunday,22.6,6.822222222222223
3,Sunday,20.5,6.672222222222221
3,Sunday,20.7,6.372222222222222
3,Sunday,21.2,6.427777777777778
3,Sunday,21,6.466666666666667
3,Sunday,21.6,6.35
3,Sunday,21.9,6.255555555555555
3,Sunday,22.1,6.355555555555554
3,Sunday,22.5,6.388888888888889
3,Sunday,24.6,6.494444444444444
3,Sunday,26.7,6.700000000000001
3,Sunday,23.1,6.977777777777779
3,Sunday,24.4,7.127777777777776
3,Sunday,22.5,7.422222222222222
3,Sunday,20.3,7.666666666666665
3,Sunday,21.1,7.8500000000000005
3,Sunday,20.8,8.050000000000002
3,Sunday,18.5,8.233333333333333
3,Sunday,16.5,8.499999999999998
3,Sunday,18.5,8.638888888888888
3,Sunday,19.6,8.788888888888888
3,Sunday,17.3,9.022222222222224
3,Sunday,16,9.222222222222221
3,Sunday,16.8,9.505555555555555
3,Sunday,18.7,9.788888888888888
3,Sunday,20.4,9.627777777777776
3,Sunday,23.6,9.600000000000001
3,Sunday,23.2,9.649999999999999
3,Sunday,24.5,9.588888888888887
3,Sunday,20.6,9.633333333333335
3,Sunday,21.2,9.511111111111111
3,Sunday,22.6,9.277777777777779
3,Sunday,22.4,9.31666666666667
3,Sunday,20.6,9.149999999999999
3,Sunday,19.6,8.922222222222224
3,Sunday,19.2,8.855555555555554
3,Sunday,19.3,8.72777777777778
3,Sunday,19.9,8.599999999999998
3,Sunday,19.9,8.399999999999999
3,Sunday,18.6,8.25
3,Sunday,17.8,8.005555555555553
3,Sunday,18,7.877777777777778
3,Sunday,16.1,7.644444444444442
3,Sunday,18.4,7.316666666666667
3,Sunday,18.4,7.044444444444444
3,Sunday,18.5,6.600000000000001
3,Sunday,17.5,6.0888888888888895
3,Sunday,17.8,5.683333333333332
3,Sunday,19.9,5.3666666666666645
3,Sunday,19.9,5.1
3,Sunday,21.2,4.788888888888888
3,Sunday,21.8,4.2777777777777795
3,Sunday,18.1,3.7444444444444454
3,Sunday,17.5,3.5166666666666657
3,Sunday,18.3,3.427777777777779
3,Sunday,17.6,3.4388888888888878
3,Sunday,18.3,3.299999999999999
3,Sunday,20.1,3.0944444444444446
3,Sunday,20.2,2.994444444444445
3,Sunday,22.6,2.9111111111111123
3,Sunday,17.9,2.7999999999999994
3,Sunday,21.9,2.7777777777777777
3,Sunday,20.8,2.588888888888887
3,Sunday,19.5,2.488888888888887
3,Sunday,20.9,2.3555555555555565
3,Sunday,20.3,2.055555555555557
3,Sunday,18.5,1.6222222222222231
3,Sunday,15.8,1.4888888888888887
3,Sunday,17.7,1.3499999999999999
3,Sunday,22,1.2333333333333327
3,Sunday,19.4,1.1833333333333347
3,Sunday,22.7,1.1666666666666674
3,Monday,23.1,1.1833333333333347
3,Monday,22.8,1.033333333333333
3,Monday,22.4,0.8666666666666679
3,Monday,23.1,0.7166666666666662
3,Monday,22.2,0.5666666666666684
3,Monday,21.3,0.5666666666666684
3,Monday,19.3,0.6222222222222208
3,Monday,19.5,0.5388888888888883
3,Monday,20.7,0.5500000000000012
3,Monday,19.5,0.5111111111111121
3,Monday,21,0.46111111111111014
3,Monday,19.4,0.4500000000000013
3,Monday,18.6,0.38888888888889045
3,Monday,18.4,0.38888888888889045
3,Monday,21.3,0.35555555555555585
3,Monday,16.9,0.2833333333333322
3,Monday,17,0.28888888888889064
3,Monday,16.3,0.21111111111111253
3,Monday,16,0.14444444444444335
3,Monday,15.6,0.055555555555556344
3,Monday,16.8,0.022222222222221748
3,Monday,15,-0.0611111111111108
3,Monday,16.9,-0.1222222222222216
3,Monday,17.2,-0.23333333333333428
3,Monday,19.9,-0.36666666666666675
3,Monday,17.8,-0.5555555555555556
3,Monday,19.1,-0.6833333333333336
3,Monday,18,-0.7055555555555553
3,Monday,17.1,-0.827777777777777
3,Monday,20,-0.816666666666666
3,Monday,17.9,-0.8333333333333334
3,Monday,19.6,-0.8555555555555551
3,Monday,19.9,-0.827777777777777
3,Monday,17.3,-0.905555555555555
3,Monday,18.9,-0.9500000000000005
3,Monday,18.1,-0.9000000000000006
3,Monday,17.2,-0.816666666666666
3,Monday,17.2,-0.8611111111111115
3,Monday,16.8,-0.8444444444444442
3,Monday,19.2,-0.816666666666666
3,Monday,18.3,-0.8222222222222224
3,Monday,16.5,-0.8222222222222224
3,Monday,20.4,-0.7000000000000008
3,Monday,25.4,-0.6555555555555554
3,Monday,18.9,-0.6777777777777771
3,Monday,18.5,-0.6611111111111119
3,Monday,14,-0.7444444444444444
3,Monday,13.7,-0.7111111111111117
3,Monday,14.6,-0.7611111111111116
3,Monday,16.1,-0.6388888888888881
3,Monday,18.7,-0.6333333333333336
3,Monday,17.7,-0.5222222222222229
3,Monday,19.8,-0.4999999999999992
3,Monday,21.9,-0.41111111111111026
3,Monday,18.4,-0.4222222222222231
3,Monday,19.6,-0.39444444444444493
3,Monday,18.2,-0.3722222222222232
3,Monday,18.5,-0.472222222222223
3,Monday,18.2,-0.5333333333333338
3,Monday,16.8,-0.6666666666666663
3,Monday,16.8,-0.6722222222222227
3,Monday,18.2,-0.5444444444444447
3,Monday,17.2,-0.5388888888888883
3,Monday,17.2,-0.5222222222222229
3,Monday,16.1,-0.472222222222223
3,Monday,16.7,-0.3166666666666668
3,Monday,16.5,-0.4222222222222231
3,Monday,15,-0.4999999999999992
3,Monday,13.4,-0.5388888888888883
3,Monday,15.2,-0.5555555555555556
3,Monday,15.1,-0.5944444444444446
3,Monday,16.2,-0.6166666666666664
3,Monday,17,-0.7555555555555552
3,Monday,17.3,-0.688888888888888
3,Monday,16.3,-0.7333333333333335
3,Monday,14.7,-0.8111111111111116
3,Monday,15.1,-0.8611111111111115
3,Monday,16.5,-0.9111111111111114
3,Monday,16.1,-0.9444444444444441
3,Monday,17.8,-1.0166666666666657
3,Monday,16.1,-1.0500000000000003
3,Monday,14.1,-1.161111111111111
3,Monday,16.2,-1.2444444444444436
3,Monday,14.6,-1.3222222222222217
3,Monday,15.4,-1.4444444444444453
3,Monday,17,-1.377777777777778
3,Monday,14.9,-1.3555555555555563
3,Monday,15,-1.3055555555555562
3,Monday,16.2,-1.2722222222222217
3,Monday,16.5,-1.25
3,Monday,16.7,-1.211111111111111
3,Monday,16.1,-1.1055555555555547
3,Monday,15,-1.1444444444444437
3,Monday,15.5,-1.1333333333333329
3,Monday,14.1,-1.1111111111111112
3,Monday,14.1,-1.0611111111111111
3,Tuesday,13.6,-1.0444444444444438
3,Tuesday,12.6,-1.0555555555555547
3,Tuesday,11,-1.0388888888888894
3,Tuesday,12.4,-1.0166666666666657
3,Tuesday,14.8,-0.9888888888888895
3,Tuesday,14.3,-1.0000000000000004
3,Tuesday,14.4,-0.9555555555555549
3,Tuesday,16.2,-1.0166666666666657
3,Tuesday,17,-0.994444444444444
3,Tuesday,17.1,-0.9500000000000005
3,Tuesday,16.5,-0.93888888888888955
3,Tuesday,16.5,-0.9888888888888895
3,Tuesday,16.5,-1.0222222222222221
3,Tuesday,15.5,-0.9277777777777787
3,Tuesday,15.7,-0.8722222222222223
3,Tuesday,15.9,-0.9444444444444441
3,Tuesday,16,-0.8944444444444442
3,Tuesday,15.8,-0.9277777777777787
3,Tuesday,15.4,-0.9444444444444441
3,Tuesday,14.4,-0.9333333333333331
3,Tuesday,14.8,-0.8777777777777769
3,Tuesday,14.3,-0.8222222222222224
3,Tuesday,14.2,-0.8222222222222224
3,Tuesday,13.4,-0.777777777777777
3,Tuesday,13.4,-0.6944444444444444
3,Tuesday,15.2,-0.6388888888888881
3,Tuesday,16.1,-0.6444444444444445
3,Tuesday,15.6,-0.6500000000000009
3,Tuesday,14,-0.5999999999999991
3,Tuesday,13.2,-0.5222222222222229
3,Tuesday,15.7,-0.5111111111111121
3,Tuesday,13.7,-0.3777777777777776
3,Tuesday,15.6,-0.24444444444444516
3,Tuesday,14.3,-0.1555555555555562
3,Tuesday,13.3,-0.09444444444444539
3,Tuesday,13,-0.027777777777778172
3,Tuesday,13.9,-0.011111111111110874
3,Tuesday,12.9,0
3,Tuesday,13.6,0.022222222222221748
3,Tuesday,13.9,0.08333333333333254
3,Tuesday,14.1,0.25555555555555604
3,Tuesday,14.9,0.43333333333333396
3,Tuesday,13.1,0.5166666666666665
3,Tuesday,14.9,0.6111111111111119
3,Tuesday,14.2,0.7388888888888879
3,Tuesday,14.4,0.8666666666666679
3,Tuesday,13.6,0.8944444444444442
3,Tuesday,13.8,0.944444444444446
3,Tuesday,11.3,1.122222222222224
3,Tuesday,12.4,1.211111111111111
3,Tuesday,11.9,1.4444444444444453
3,Tuesday,10.8,1.6444444444444448
3,Tuesday,11.8,1.8611111111111118
3,Tuesday,12.5,1.9555555555555573
3,Tuesday,12.5,2.144444444444444
3,Tuesday,12.7,2.4833333333333325
3,Tuesday,12.8,2.6444444444444435
3,Tuesday,13.5,2.622222222222222
3,Tuesday,14,2.616666666666667
3,Tuesday,13.3,2.638888888888889
3,Tuesday,14.6,2.6333333333333346
3,Tuesday,14.5,2.6833333333333322
3,Tuesday,14.6,2.766666666666665
3,Tuesday,13.6,2.894444444444445
3,Tuesday,14.7,2.894444444444445
3,Tuesday,14,2.999999999999999
3,Tuesday,14.6,3.1555555555555554
3,Tuesday,14.8,3.316666666666666
3,Tuesday,13.4,3.4111111111111114
3,Tuesday,13.7,3.433333333333333
3,Tuesday,12.4,3.511111111111111
3,Tuesday,12.4,3.627777777777778
3,Tuesday,12.7,3.788888888888889
3,Tuesday,13.2,3.8611111111111125
3,Tuesday,12.9,3.888888888888889
3,Tuesday,13,3.888888888888889
3,Tuesday,13,3.888888888888889
3,Tuesday,12.6,3.888888888888889
3,Tuesday,11.8,3.888888888888889
3,Tuesday,11.6,3.888888888888889
3,Tuesday,11.9,3.888888888888889
3,Tuesday,11.1,3.888888888888889
3,Tuesday,11.5,3.8833333333333346
3,Tuesday,11.7,3.888888888888889
3,Tuesday,11.5,3.888888888888889
3,Tuesday,12.1,3.872222222222222
3,Tuesday,11.3,3.788888888888889
3,Tuesday,11.1,3.7833333333333345
3,Tuesday,11.7,3.7333333333333325
3,Tuesday,11.7,3.6666666666666674
3,Tuesday,10.8,3.6555555555555546
3,Tuesday,11.3,3.572222222222222
3,Tuesday,11.9,3.4999999999999982
3,Tuesday,11,3.4888888888888894
3,Tuesday,11.2,3.3999999999999986
3,Tuesday,9.6,3.355555555555555
3,Wednesday,11,3.277777777777777
3,Wednesday,10.4,3.2611111111111097
3,Wednesday,10.2,3.1666666666666683
3,Wednesday,10.3,3.1666666666666683
3,Wednesday,10.5,3.1666666666666683
3,Wednesday,11.2,3.1444444444444426
3,Wednesday,10.8,3.1055555555555574
3,Wednesday,10.6,3.0555555555555554
3,Wednesday,11.3,3.0555555555555554
3,Wednesday,11.2,3.0555555555555554
3,Wednesday,12.1,3.050000000000001
3,Wednesday,11.8,3.0166666666666666
3,Wednesday,13.1,3.0055555555555538
3,Wednesday,13,2.9777777777777774
3,Wednesday,12.7,2.944444444444443
3,Wednesday,12.6,2.894444444444445
3,Wednesday,13,2.855555555555556
3,Wednesday,13.1,2.805555555555554
3,Wednesday,13.4,2.7722222222222235
3,Wednesday,13.3,2.744444444444443
3,Wednesday,12.7,2.716666666666667
3,Wednesday,12.5,2.6833333333333322
3,Wednesday,11.9,2.666666666666665
3,Wednesday,10.7,2.7222222222222214
3,Wednesday,11.8,2.666666666666665
3,Wednesday,12.2,2.6333333333333346
3,Wednesday,11.7,2.5999999999999996
3,Wednesday,12.3,2.6055555555555543
3,Wednesday,12.2,2.5166666666666675
3,Wednesday,12.7,2.2888888888888874
3,Wednesday,11,2.2222222222222223
3,Wednesday,10.7,2.127777777777777
3,Wednesday,11.8,2.1499999999999986
3,Wednesday,11.5,2.244444444444444
3,Wednesday,10.9,2.3166666666666678
3,Wednesday,11.1,2.422222222222222
3,Wednesday,10.3,2.5999999999999996
3,Wednesday,10.1,2.694444444444445
3,Wednesday,11.4,2.8777777777777778
3,Wednesday,10.6,3.011111111111112
3,Wednesday,10.4,3.1333333333333337
3,Wednesday,11.1,3.0333333333333337
3,Wednesday,11.6,3.2444444444444462
3,Wednesday,10.3,3.427777777777779
3,Wednesday,11.1,3.633333333333333
3,Wednesday,11,3.7777777777777763
3,Wednesday,10.9,3.927777777777778
